1061497952.0,56.0,55.0,6.0,78.0,7.0,72.0,4.0,24.0,1.0,60.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7238216447.0,27.0,37.0,1.0,4.0,7.0,18.0,7.0,8.0,2.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1990244035.0,27.0,100.0,5.0,8.0,2.0,21.0,3.0,22.0,3.0,0.0,0.0,15.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
9816013257.0,51.0,50.0,1.0,85.0,3.0,71.0,7.0,100.0,1.0,46.0,3.0,11.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
7283635861.0,28.0,9.0,2.0,52.0,7.0,84.0,5.0,35.0,1.0,0.0,0.0,71.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
964798423.0,61.0,52.0,1.0,89.0,8.0,11.0,9.0,16.0,4.0,50.0,5.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6809303784.0,45.0,46.0,8.0,58.0,9.0,18.0,1.0,52.0,7.0,41.0,8.0,60.0,1.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1189571808.0,23.0,5.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2050223996.0,51.0,41.0,3.0,25.0,1.0,47.0,2.0,6.0,10.0,18.0,6.0,27.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
7155505159.0,31.0,17.0,5.0,54.0,4.0,20.0,1.0,80.0,4.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5504883597.0,35.0,48.0,4.0,12.0,6.0,75.0,2.0,71.0,7.0,0.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
5697131121.0,45.0,87.0,2.0,18.0,9.0,81.0,5.0,75.0,6.0,6.0,10.0,43.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
5325099611.0,53.0,79.0,3.0,49.0,8.0,84.0,2.0,86.0,10.0,24.0,10.0,86.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
6369690221.0,22.0,45.0,1.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4756573819.0,37.0,3.0,6.0,29.0,3.0,61.0,6.0,33.0,5.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5433936810.0,52.0,87.0,8.0,41.0,3.0,2.0,8.0,33.0,5.0,95.0,10.0,77.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7041423434.0,64.0,1.0,4.0,67.0,4.0,95.0,10.0,59.0,5.0,3.0,10.0,31.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5310469905.0,40.0,71.0,4.0,89.0,7.0,59.0,1.0,59.0,6.0,0.0,0.0,91.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355976410.0,25.0,36.0,3.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
9185100546.0,21.0,98.0,1.0,99.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7614504623.0,45.0,68.0,6.0,58.0,10.0,96.0,6.0,75.0,5.0,90.0,6.0,39.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
746554131.0,44.0,22.0,8.0,60.0,7.0,78.0,6.0,88.0,7.0,54.0,8.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2267363061.0,37.0,45.0,7.0,14.0,6.0,98.0,4.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
751957972.0,54.0,52.0,4.0,73.0,5.0,47.0,2.0,98.0,3.0,29.0,1.0,82.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3705909695.0,33.0,57.0,5.0,11.0,3.0,91.0,7.0,55.0,4.0,0.0,0.0,82.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
9243575645.0,48.0,41.0,8.0,56.0,5.0,26.0,4.0,34.0,9.0,86.0,8.0,9.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2910134960.0,50.0,4.0,3.0,73.0,2.0,42.0,4.0,10.0,7.0,66.0,7.0,45.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6256960108.0,46.0,83.0,3.0,44.0,5.0,63.0,2.0,17.0,10.0,67.0,9.0,43.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
6823030785.0,21.0,77.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6028116418.0,23.0,9.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
5893995457.0,49.0,98.0,3.0,31.0,4.0,68.0,10.0,4.0,6.0,36.0,1.0,100.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9956888227.0,65.0,31.0,1.0,16.0,5.0,58.0,1.0,87.0,3.0,72.0,9.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
5400222332.0,33.0,52.0,5.0,62.0,6.0,43.0,5.0,49.0,3.0,0.0,0.0,44.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7979031768.0,35.0,88.0,3.0,12.0,2.0,99.0,4.0,16.0,1.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
