0,23,45012,2,59023,10,23034,5,4000694,103,7,206,1,107,2,101,6,10,25,10,15,7,11,22,24
1,32,50134,0,51044,1,53074,0,2500187,128,2,105,8,104,1,206,5,7,29,13,25,14,1,18,4
2,34,23034,6,6034,9,52052,1,2502385,119,3,123,1,102,2,102,4,21,5,4,7,13,8,7,25
3,42,38033,10,11054,0,20013,5,3000741,128,8,105,5,102,6,107,0,18,1,12,17,29,3,13,18
4,41,8033,4,22063,9,17014,6,5600011,105,8,119,8,123,5,206,0,2,12,22,6,23,29,22,12
5,40,25034,8,35012,9,10064,3,4311891,101,8,101,3,102,7,101,5,5,11,15,4,12,13,23,4
6,41,36044,6,12094,0,15024,3,3002719,206,5,107,9,102,2,104,9,25,12,2,20,25,18,29,7
7,43,34032,10,21034,5,59064,7,4310550,119,8,123,3,125,10,103,5,26,29,29,29,14,23,20,18
8,35,16023,10,36064,5,19062,1,4018000,119,9,102,0,107,5,128,7,27,1,2,11,29,9,6,20
9,31,3044,7,52062,6,15014,2,4000121,105,9,125,0,128,4,125,3,2,13,8,17,17,18,1,4
10,24,4014,9,17014,5,20094,4,3002604,102,7,107,4,107,8,103,7,23,13,3,13,7,14,15,5
11,35,47064,2,39034,6,35102,8,4312942,105,1,102,7,107,10,128,9,18,28,7,4,9,21,5,24
12,20,7034,8,16023,10,19054,5,4311093,125,10,137,3,128,9,123,6,29,13,2,9,24,5,29,22
13,42,10024,4,50164,0,48024,8,5600481,128,1,123,6,119,4,103,1,18,24,1,24,17,9,22,10
14,38,6054,9,21024,2,16012,8,2501370,105,3,123,0,128,9,107,8,22,28,28,6,27,2,18,26
15,26,3064,7,17024,9,42013,0,3000133,104,5,206,7,102,10,102,0,2,10,14,8,4,10,26,29
16,28,12084,7,20083,7,37042,1,5601125,101,6,206,6,137,8,125,4,7,17,15,25,18,1,23,28
17,21,47033,0,50032,9,50022,1,4311968,125,5,107,6,101,1,107,0,3,10,28,20,18,6,15,10
18,27,36074,2,1022,9,12064,5,1001000,104,10,128,5,128,10,107,3,29,11,13,21,29,3,14,27
19,25,28023,5,56043,3,35042,4,4310951,123,5,105,1,119,5,102,2,25,18,11,7,4,18,25,27
20,31,11033,5,15074,10,3023,3,4313116,206,0,105,5,104,10,206,1,26,17,10,28,10,29,15,6
21,29,15024,9,20013,4,46074,4,3001448,104,6,128,7,104,3,102,4,24,17,26,26,10,23,27,24
22,41,56043,9,53023,7,9013,6,4001037,103,4,137,9,137,4,125,4,1,11,10,9,13,25,5,18
23,24,12,6,9054,4,46043,8,9000135,119,10,107,7,105,8,102,3,2,18,1,7,23,6,17,25
24,30,50032,2,53044,4,51023,5,5311431,137,9,119,9,123,7,206,5,8,20,22,1,27,13,24,1
25,24,48013,0,34074,10,48013,8,5600643,123,3,137,0,123,6,107,9,18,15,8,20,9,7,23,10
26,24,51074,8,14014,7,15014,9,4310473,119,3,103,5,107,2,125,5,18,23,14,25,28,22,7,4
27,21,55033,3,46074,2,32064,6,4314148,102,2,101,10,206,9,119,5,15,14,8,12,27,6,9,18
28,33,9033,0,8064,5,47073,5,4314841,104,9,137,6,101,3,104,6,2,2,7,18,14,23,14,13
29,36,42023,2,12,0,39034,5,4311233,101,9,101,7,128,3,105,1,20,22,14,21,10,18,18,22
30,39,1053,1,49024,4,34013,10,4312431,123,8,107,9,123,6,102,9,10,20,11,18,9,10,8,2
31,40,53044,7,13012,6,56053,8,3000843,119,7,123,9,125,0,123,4,15,27,14,2,18,25,4,4
32,36,50124,7,59023,0,50012,9,3002503,104,6,123,3,137,7,107,3,17,11,6,28,28,25,5,21
33,23,22012,8,3064,6,46074,8,5600314,125,8,128,4,107,7,125,9,22,4,9,15,26,5,20,25
34,42,39013,9,1053,2,7013,2,3001593,137,0,105,5,105,0,101,7,28,3,1,13,23,29,21,27
35,30,53094,5,13023,4,14014,2,4313604,119,5,104,8,125,10,123,8,24,3,28,17,5,8,3,9
36,32,4014,2,55044,3,22074,9,3002758,107,8,137,0,103,10,123,0,12,20,1,18,4,17,18,8
37,21,14024,3,17024,4,5042,0,3002721,103,8,206,8,107,1,104,7,3,20,2,18,26,14,23,13
38,20,53034,8,38014,0,19062,9,5311674,128,1,123,0,101,6,206,10,25,27,9,13,12,18,24,3
39,29,55033,7,54024,4,35064,8,5311680,137,9,125,2,107,6,206,7,1,8,25,2,8,23,17,7
40,18,46022,3,34013,6,9023,2,5601119,123,8,123,9,119,1,206,4,10,18,29,21,27,4,12,2
41,31,24024,7,13033,0,45033,7,5310588,137,7,107,7,128,5,107,7,10,12,8,17,10,24,5,28
42,37,34044,4,50032,2,53104,2,3001990,104,7,107,6,125,7,107,2,2,3,6,27,4,28,14,22
43,36,51074,2,36074,0,23034,8,4021000,102,6,119,9,137,3,104,1,9,14,27,20,28,25,2,6
44,24,37042,3,10013,3,20064,0,4310305,101,1,206,2,102,8,206,10,15,18,22,7,29,21,9,27
45,36,7013,6,18012,3,39034,2,4311118,137,0,102,5,137,2,104,0,29,21,20,5,18,8,18,11
46,22,24034,9,22052,5,46074,2,3002600,107,1,102,1,206,2,104,8,2,13,17,21,27,4,28,8
47,27,52,0,92,2,3012,0,4314323,105,8,103,8,119,2,105,5,23,10,7,1,17,26,27,23
48,41,11113,6,19062,6,26014,7,4311821,102,9,137,10,102,2,119,10,20,29,20,12,11,11,4,10
49,24,15063,6,45012,9,32064,9,4000342,125,0,105,1,128,8,123,10,20,4,23,29,28,25,5,9
50,37,6023,8,50073,2,30012,1,5310070,107,8,107,4,137,10,103,2,20,9,20,22,18,13,22,8
51,30,35084,3,35102,0,37013,4,4022000,104,3,119,5,103,5,123,5,5,11,2,29,6,14,2,12
52,43,56013,5,46043,5,33013,8,4000556,206,0,102,0,102,1,107,3,13,8,8,13,15,11,23,23
53,38,51012,6,7013,10,23034,8,4001603,128,6,101,6,101,6,103,1,13,11,9,8,12,29,3,21
54,41,35012,9,15044,0,16033,5,3002182,101,3,103,9,125,3,107,3,5,26,9,10,9,26,10,24
55,18,53104,2,14024,7,50032,3,3002699,206,1,101,3,104,4,104,9,2,8,13,26,23,10,22,8
56,44,39024,9,25024,4,8024,9,9000005,206,8,101,5,104,8,103,8,17,22,29,12,10,28,26,12
57,23,2023,4,22103,2,36034,10,3001623,104,5,105,1,206,8,119,8,26,27,27,18,17,6,6,8
58,18,15024,7,56033,3,42013,8,5311511,206,3,119,7,105,0,137,8,15,29,12,1,6,14,23,18
59,45,53054,3,49024,5,31013,1,3001621,101,7,107,1,104,9,105,7,1,23,14,5,14,21,7,17
60,21,41013,3,59033,10,36064,9,3001213,125,5,119,2,206,6,101,1,2,29,1,18,15,25,11,29
61,21,56033,10,52074,3,52074,9,4310703,104,8,125,8,128,7,101,5,2,29,27,24,1,20,18,27
62,31,23034,0,51054,8,15063,5,4310178,105,5,107,3,206,8,123,4,25,3,17,20,6,18,21,21
63,45,53034,2,35052,9,11084,0,3074000,128,7,104,10,119,5,206,0,5,29,6,22,13,8,18,22
64,31,11023,6,37024,6,29023,4,2502943,137,2,206,9,137,9,206,7,17,24,26,13,18,12,1,15
65,30,37064,2,12023,5,42043,9,4001560,206,10,103,7,137,5,206,6,7,29,5,14,12,22,24,27
66,19,9033,4,13033,6,23034,5,5310091,101,4,104,10,102,3,102,10,17,20,13,13,12,10,10,20
67,29,15044,3,50083,9,48013,0,5311635,103,10,101,3,104,3,206,0,29,25,15,5,17,21,14,22
68,21,58034,7,34044,3,28054,10,2500638,101,10,123,1,107,9,101,1,3,28,2,14,26,21,15,14
69,26,5023,1,2064,2,15024,5,3000745,123,10,128,1,137,8,103,5,12,28,18,17,6,25,15,6
70,22,58044,8,50094,7,11012,8,2502751,128,9,105,3,103,1,105,6,4,9,18,5,24,12,1,4
71,28,15063,1,37034,6,11084,1,3002988,128,10,104,7,206,9,137,2,1,13,20,10,22,22,6,6
72,28,6054,0,12023,10,10054,7,4310615,102,6,101,5,105,0,119,6,27,28,22,7,18,9,13,13
73,19,50154,8,22123,8,17034,2,4312573,104,0,119,5,206,8,206,0,18,18,13,1,28,7,20,9
74,43,22012,2,28094,9,51054,4,3002667,137,1,206,9,102,8,102,9,26,15,11,6,4,14,18,23
75,30,17034,8,50022,8,7054,6,4312534,104,6,137,4,101,3,128,8,24,24,11,25,24,29,5,18
76,28,14024,6,23013,1,82,10,2500359,123,7,107,1,119,2,107,1,2,18,1,20,1,17,15,10
77,42,39042,9,41013,6,11113,7,3002107,137,6,137,10,105,10,128,4,18,29,3,29,1,14,18,15
78,44,47054,1,15084,10,11104,3,4314378,103,5,119,0,119,5,105,10,3,3,27,2,8,29,9,25
79,23,57024,5,53044,3,38054,10,4000036,103,4,103,2,137,10,107,2,17,23,27,17,7,7,4,9
80,18,7024,6,19022,7,47033,6,4312272,128,5,128,8,107,0,103,0,18,14,13,3,29,11,4,10
81,33,25024,0,28074,3,53034,5,4312323,119,9,137,6,128,3,125,8,28,18,18,18,7,24,12,8
82,27,28044,9,45012,4,28064,5,4312054,119,4,206,8,137,0,119,9,27,24,7,15,9,13,9,5
83,31,59043,9,50124,8,24024,7,5600955,119,8,206,3,119,2,104,5,21,8,14,28,3,21,3,17
84,32,48024,4,33044,10,16033,0,4314895,123,6,107,1,137,10,119,4,1,13,22,18,22,20,23,4
